"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","#SEAGames2017 na naman Ì†ΩÌ∏Ç bakit feeling ko stress na stress ako ngayon sa basketball? Ì†ΩÌ∏Ç #GilasPilipinas",FALSE,0,NA,2017-08-20 13:25:36,FALSE,NA,"899261135051870208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thejean97",0,FALSE,FALSE,NA,NA
"2","GO BEBE KOBE AAAAAAHHHHH!!! #GilasPilipinas Ì†ΩÌ≤ôÌ†ΩÌ≤ôÌ†ΩÌ≤ô",FALSE,0,NA,2017-08-20 13:25:19,FALSE,NA,"899261060892344320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","imfvckningtrrbl",0,FALSE,FALSE,NA,NA
"3","Goodluck @ray1parks @kieferravena @troyrosario18 !!! #GilasPilipinas",FALSE,0,NA,2017-08-20 13:24:10,FALSE,NA,"899260771606986753",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KyleBalason",0,FALSE,FALSE,NA,NA
"4","Ang Christian Standhardinger natin mangangalabaw na naman sa SEA Games, hopefully. #GilasPilipinas",FALSE,0,NA,2017-08-20 13:24:09,FALSE,NA,"899260767760900096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thejean97",0,FALSE,FALSE,NA,NA
"5","Congrats #GilasPilipinas still proud! Ì†ΩÌ±äÌ†ºÌøºÌ†ΩÌ±äÌ†ºÌøºÌ†ºÌøÄÌ†ºÌ∑µÌ†ºÌ∑≠ https://t.co/a5C0blVECw",FALSE,0,NA,2017-08-20 13:24:03,FALSE,NA,"899260743111106562",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","geoffrey_z",0,FALSE,FALSE,NA,NA
"6","Go for the gold!!! #GilasPilipinas #SEAGames2017",FALSE,0,NA,2017-08-20 13:23:26,FALSE,NA,"899260590740262912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","romwelch",0,FALSE,FALSE,NA,NA
"7","Here we go - #GilasPilipinas starts off its SEA Games campaign against Thailand. #LabanPilipinas #PUSO",FALSE,0,NA,2017-08-20 13:23:24,FALSE,NA,"899260578681585664",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I_Am_Flash",0,FALSE,FALSE,NA,NA
"8","Go Kobe and Rayray!! Ì†ΩÌ∏çÌ†ΩÌ∏çÌ†ΩÌ∏ç
#GilasPilipinas #SEAgame2017",FALSE,0,NA,2017-08-20 13:22:52,FALSE,NA,"899260446858854402",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marlolon11",0,FALSE,FALSE,NA,NA
"9","RT @mapang_asar_ka: MARAMING SALAMAT!! 
MABUHAY KAYO #GilasPilipinas team!! 
*salute* Ì†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±è 
#LabanPilipinas Ì†ΩÌ≤ú https://t.co/0oVJpxTpjX",FALSE,0,NA,2017-08-20 13:22:32,FALSE,NA,"899260361802629120",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","FanModeOn313",1,TRUE,FALSE,NA,NA
"10","RT @jinkyftljp: @tbvromeo congrats guys! We're so proud of you! Manalo man o matalo, alam nyo yan Ì†ºÌæâ #GilasPilipinas",FALSE,0,NA,2017-08-20 13:22:20,FALSE,NA,"899260310938189824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lrclyg",2,TRUE,FALSE,NA,NA
"11","here we go! #PUSO #GilasPilipinas #SEAGamesKL2017",FALSE,0,NA,2017-08-20 13:22:19,FALSE,NA,"899260308690042880",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jkgmolina",0,FALSE,FALSE,NA,NA
"12","Magbabalik muli tayo! #GilasPilipinas https://t.co/aDM277TOxL",FALSE,0,NA,2017-08-20 13:20:46,FALSE,NA,"899259919399919616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thejean97",0,FALSE,FALSE,NA,NA
"13","Thank you for playing with #PUSO, #GilasPilipinas! Wasn't what we all wanted, but still proud of y'all. Safe trip home!",FALSE,0,NA,2017-08-20 13:20:28,FALSE,NA,"899259842384216064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dregonz",0,FALSE,FALSE,NA,NA
"14","@juttsulit Sir, please extend my heartfelt thanks to our Gilas team. Salute to all of you #GilasPilipinas Ì†ºÌ∑µÌ†ºÌ∑≠‚ù§Ô∏è",FALSE,0,"juttsulit",2017-08-20 13:19:45,FALSE,"899255176040775680","899259660867444736","303950991","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MeAnneCaravita",0,FALSE,FALSE,NA,NA
"15","RT @jinkyftljp: @tbvromeo congrats guys! We're so proud of you! Manalo man o matalo, alam nyo yan Ì†ºÌæâ #GilasPilipinas",FALSE,0,NA,2017-08-20 13:18:56,FALSE,NA,"899259455749079040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","donnambj",2,TRUE,FALSE,NA,NA
"16","7th Ì†ºÌ∑µÌ†ºÌ∑≠Ì†ºÌ∑µÌ†ºÌ∑≠Ì†ºÌ∑µÌ†ºÌ∑≠ Still proud of you guys! ‚ù§Ô∏è #Gilas #GilasPilipinas‚Ä¶ https://t.co/hOtF3UiiwF",FALSE,0,NA,2017-08-20 13:18:12,FALSE,NA,"899259271896059907",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Mikkarobles",0,FALSE,FALSE,NA,NA
"17","Ì†ºÌ∑µÌ†ºÌ∑≠ #GilasPilipinas Ì†ΩÌ±è @japethaguilar35 @jaywil17 @Mr_Wright_ @tbvromeo  @GNorwood5 @AbaiJuneMar15 Christian, Abueva, CBC, Jio, Almazan,Pogoy",FALSE,0,NA,2017-08-20 13:18:05,FALSE,NA,"899259243953496066",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jap25Scott6_JC",0,FALSE,FALSE,NA,NA
"18","God Bless Kuya @troyrosario18 Troyminate them Ì†ΩÌ∏Å and for the rest of the team God bless too. ‚ù§ Laban Pilipinas! #GilasPilipinas",FALSE,0,NA,2017-08-20 13:17:30,FALSE,NA,"899259094372044804",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thejean97",0,FALSE,FALSE,NA,NA
"19","Goodluck #GilasPilipinas Ì†ΩÌ≤õ‚ù§Ì†ΩÌ≤ô",FALSE,0,NA,2017-08-20 13:15:46,FALSE,NA,"899258660009922570",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rubyabinal23",0,FALSE,FALSE,NA,NA
"20","Congrats!!! #GilasPilipinas https://t.co/KyqnjwYVFz",FALSE,0,NA,2017-08-20 13:15:34,FALSE,NA,"899258608378142720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eunidm",0,FALSE,FALSE,NA,NA
"21","RT @YsraelYaj: So after we binge watched Kdramas, this is how the Koreans repay us? HAHAHA #GilasPilipinas",FALSE,0,NA,2017-08-20 13:15:10,FALSE,NA,"899258508171853824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bye_nhel",4,TRUE,FALSE,NA,NA
"22","RT @SmartGilas: #FibaAsiaCup2017 Classification Round for 5th-8th
PHILIPPINES vs. LEBANON
August 19
9PM Manila time
#GilasPilipinas #LabanP‚Ä¶",FALSE,0,NA,2017-08-20 13:14:54,FALSE,NA,"899258441931161600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bye_nhel",27,TRUE,FALSE,NA,NA
"23","RT @benedictowelmar: Terrence Romeo slaying oppas #GilasPilipinas https://t.co/6eaz7CXwxx",FALSE,0,NA,2017-08-20 13:14:37,FALSE,NA,"899258370984628224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bye_nhel",4,TRUE,FALSE,NA,NA
"24","RT @jaireyes5: Jayson Castro and Terrence Romeo is the best backcourt in Asia. #GilasPilipinas @tbvromeo",FALSE,0,NA,2017-08-20 13:13:47,FALSE,NA,"899258158840856577",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bye_nhel",184,TRUE,FALSE,NA,NA
"25","Am super proud of you @Mr_Wright_ and @tbvromeo
Congratulations, GILAS PILIPINAS!

#LabanPilipinas
#GilasPilipinas 
#FIBAAsiaCup2017 
#puso",FALSE,0,NA,2017-08-20 13:13:45,FALSE,NA,"899258153031815168",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","FanModeOn313",0,FALSE,FALSE,NA,NA
"26","JIOVANI JALALON WEARING HIS HEADBAND HUHU CUTE.Ì†ΩÌ∏çÌ†ΩÌ∏çÌ†ΩÌπàÌ†ΩÌ≤û #GilasPilipinas https://t.co/803RdvzhAP",FALSE,1,NA,2017-08-20 13:13:39,FALSE,NA,"899258127198990336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","klembaaang",0,FALSE,FALSE,NA,NA
"27","RT @SirQuintoFTW: Life is a game. Some days you win. Other days you lose. In the end, it's the PUSO that matters. Salamat, #GilasPilipinas!‚Ä¶",FALSE,0,NA,2017-08-20 13:13:28,FALSE,NA,"899258081917284352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bye_nhel",31,TRUE,FALSE,NA,NA
"28","RT @patriciahizon: This hurts. Ì†ΩÌ∏≠ But we still tip our hats off to you, #GilasPilipinas.",FALSE,0,NA,2017-08-20 13:13:15,FALSE,NA,"899258026351251456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bye_nhel",161,TRUE,FALSE,NA,NA
"29","RT @twireen: Congrats #GilasPilipinas for defeating Jordan and taking the 7th place for #FIBAAsiaCup2017 Filipinos are so proud! #PUSO Ì†ΩÌ≤™Ì†ΩÌ±äÌ†ΩÌ±èÌ†ΩÌπåÌ†ºÌøÄ",FALSE,0,NA,2017-08-20 13:13:14,FALSE,NA,"899258020013588483",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jrshnxx",1,TRUE,FALSE,NA,NA
"30","RT @FIBA: Filipino fans always here in Beirut to support their team! ‚ù§Ì†ºÌ∑µÌ†ºÌ∑≠ #Puso #GilasPilipinas #FIBAAsiaCup2017 https://t.co/NyFrQfxKTY",FALSE,0,NA,2017-08-20 13:13:07,FALSE,NA,"899257991571976196",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bye_nhel",236,TRUE,FALSE,NA,NA
"31","Lapit na Laban galingan nyo #GilasPilipinas",FALSE,1,NA,2017-08-20 13:12:40,FALSE,NA,"899257878099316737",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","itsphil_umasa",0,FALSE,FALSE,NA,NA
"32","Congrats #GilasPilipinas for defeating Jordan and taking the 7th place for #FIBAAsiaCup2017 Filipinos are so proud! #PUSO Ì†ΩÌ≤™Ì†ΩÌ±äÌ†ΩÌ±èÌ†ΩÌπåÌ†ºÌøÄ",FALSE,1,NA,2017-08-20 13:12:10,FALSE,NA,"899257753801072641",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","twireen",1,FALSE,FALSE,NA,NA
"33","Can't wait! Ì†ºÌ∑µÌ†ºÌ∑≠ #GilasPilipinas #SeaGames",FALSE,0,NA,2017-08-20 13:11:01,FALSE,NA,"899257463593025538",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","andrey_blones",0,FALSE,FALSE,NA,NA
"34","I hope that Jayson Castro is ok. #GilasPilipinas",FALSE,1,NA,2017-08-20 13:10:39,FALSE,NA,"899257373117763586",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iamsirphi",0,FALSE,FALSE,NA,NA
"35","waiting sa laban nang #Gilaspilipinas.",FALSE,0,NA,2017-08-20 13:07:45,FALSE,NA,"899256641232687104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mchaelarellano",0,FALSE,FALSE,NA,NA
"36","Two emotions rn. 
Sad bec. TNT lose. Happy bec. Gilas won. 
#TNTNation #GilasPilipinas",FALSE,0,NA,2017-08-20 13:06:57,FALSE,NA,"899256439935336448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thejean97",0,FALSE,FALSE,NA,NA
"37","Ì†ΩÌπè Praying for Jayson speedy recovery.. #GilasPilipinas #Puso https://t.co/SzvndVbz1D",FALSE,0,NA,2017-08-20 13:06:30,FALSE,NA,"899256328551452672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jap25Scott6_JC",0,FALSE,FALSE,NA,NA
"38","RT @FIBA: Filipino fans always here in Beirut to support their team! ‚ù§Ì†ºÌ∑µÌ†ºÌ∑≠ #Puso #GilasPilipinas #FIBAAsiaCup2017 https://t.co/NyFrQfxKTY",FALSE,0,NA,2017-08-20 13:04:34,FALSE,NA,"899255840389169153",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dete_od_beton",236,TRUE,FALSE,NA,NA
"39","@Mr_Wright_ good game idol! Will support you and the team until the end! I like your ig name thoughÌ†ΩÌ≤ØÌ†ºÌøÄ #GilasPilipinas",FALSE,0,"Mr_Wright_",2017-08-20 13:03:09,FALSE,NA,"899255483147538432","293301867","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nazareknows",0,FALSE,FALSE,NA,NA
"40","PRIDE of the Philippines. Congrats Gilas. PUSO ‚ù§Ì†ΩÌ±ä #GilasPilipinas",FALSE,0,NA,2017-08-20 13:01:52,FALSE,NA,"899255163260608512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TunacaoEvelyn",0,FALSE,FALSE,NA,NA
"41","Not bad Gilas. Proud of the team. Congratulations!! Ì†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±è
#GilasPilipinas #PUSO https://t.co/4nc0Ni26JY",FALSE,0,NA,2017-08-20 12:59:54,FALSE,NA,"899254664939487232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eydee16",0,FALSE,FALSE,NA,NA
"42","Congratulations to my favorites:
@Mr_Wright_ @tbvromeo
Top scores pa kayo ‚ù§Ô∏è
Nice GILAS!

#GilasPilipinas
#LabanPilipinas
#FIBAAsiaCup2017",FALSE,0,NA,2017-08-20 12:59:31,FALSE,NA,"899254568181055491",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","FanModeOn313",0,FALSE,FALSE,NA,NA
"43","#GilasPilipinas Ì†ΩÌ±èÌ†ΩÌ≤™‚ù§ https://t.co/caJRrezE1g",FALSE,0,NA,2017-08-20 12:57:54,FALSE,NA,"899254161539121152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_JasonTrieste",0,FALSE,FALSE,NA,NA
"44","Salamat #GilasPilipinas",FALSE,0,NA,2017-08-20 12:55:32,FALSE,NA,"899253566023491584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zenmasternie",0,FALSE,FALSE,NA,NA
"45","Lalaban Tayo Para Sa Bayan, Laban Pilipinas!!! #SEAGames2017 #GilasPilipinas #Puso",FALSE,1,NA,2017-08-20 12:53:36,FALSE,NA,"899253079102472192",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","seanbaldozII",0,FALSE,FALSE,NA,NA
"46","Goodluck idol @kieferravena and To all gilas Ì†ºÌ∑µÌ†ºÌ∑≠! #GilasPilipinas",FALSE,0,NA,2017-08-20 12:53:23,FALSE,NA,"899253027881734145",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JervSanity",0,FALSE,FALSE,NA,NA
"47","7TH PLACE Ì†ΩÌ≤ì #GilasPilipinas‚òù #PUSO

-ChrisEllisBabyÌ†ΩÌ∏ç",FALSE,1,NA,2017-08-20 12:52:59,FALSE,NA,"899252925180002304",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","GinKatanungan",0,FALSE,FALSE,NA,NA
"48","Thank you #GilasPilipinas Mabuhay! Still We're Proud of you #LabanPilipinas #PUSO  #FIBAAsiaCup2017 https://t.co/G3b6jHrApX",FALSE,1,NA,2017-08-20 12:51:39,FALSE,NA,"899252590969409536",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","jedsalgon",0,FALSE,FALSE,NA,NA
"49","@japethaguilar35 save the day for Gilas Ì†ΩÌ±ç Well played 2nyt defensively. PrayingÌ†ΩÌπè for Jayson Castro hope no serious injury. #GilasPilipinas",FALSE,3,"japethaguilar35",2017-08-20 12:51:35,FALSE,NA,"899252572988391426","338971993","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jap25Scott6_JC",1,FALSE,FALSE,NA,NA
"50","9:30PM #GilasPilipinas vs. Thailand. Ì†ºÌøÄÌ†ΩÌ¥• #LabanPilipinas #SEAGames2017",FALSE,0,NA,2017-08-20 12:51:14,FALSE,NA,"899252484417363969",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","soundsfrankly",0,FALSE,FALSE,NA,NA
"51","MARAMING SALAMAT!! 
MABUHAY KAYO #GilasPilipinas team!! 
*salute* Ì†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±è 
#LabanPilipinas Ì†ΩÌ≤ú https://t.co/0oVJpxTpjX",FALSE,1,NA,2017-08-20 12:50:58,FALSE,NA,"899252416540848128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mapang_asar_ka",1,FALSE,FALSE,NA,NA
"52","@agelessasi88 @tbvromeo @carlo_pamintuan Nice comeback! Congrats #GilasPilipinas",FALSE,1,"agelessasi88",2017-08-20 12:50:00,FALSE,"899251275690254336","899252175515205632","350954035","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StockCodes",0,FALSE,FALSE,NA,NA
"53","RT @inquirerdotnet: JUST IN: #GilasPilipinas escapes Jordan, salvages 7th place | @rleongsonINQ #FIBAAsiaChampionship https://t.co/tT5lILdW‚Ä¶",FALSE,0,NA,2017-08-20 12:49:04,FALSE,NA,"899251941250703365",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nitesdc",10,TRUE,FALSE,NA,NA
"54","Sa uulitin TR Ì†ΩÌ∏ä #GilasPilipinas https://t.co/KPoOSELk0f",FALSE,0,NA,2017-08-20 12:48:04,FALSE,NA,"899251689366081536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thejean97",0,FALSE,FALSE,NA,NA
"55","@tbvromeo congrats guys! We're so proud of you! Manalo man o matalo, alam nyo yan Ì†ºÌæâ #GilasPilipinas",FALSE,2,"tbvromeo",2017-08-20 12:47:17,FALSE,NA,"899251489633214464","2184151681","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jinkyftljp",2,FALSE,FALSE,NA,NA
"56","Thank you, #GilasPilipinas Ì†ºÌøÄÌ†ºÌ∑µÌ†ºÌ∑≠Ì†ΩÌ±å #PUSO #FIBAAsiaCup2017 https://t.co/1dauZn2tX0",FALSE,0,NA,2017-08-20 12:46:40,FALSE,NA,"899251336675418112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alexandralcaria",0,FALSE,FALSE,NA,NA
"57","@tbvromeo Maraming salamat din sa inyo! Ì†ΩÌ±è

#PinoyPride
#SalamatGilas
#GilasPilipinas",FALSE,0,"tbvromeo",2017-08-20 12:46:32,FALSE,"899247723030999040","899251303951458306","2184151681","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tracymacrazy",0,FALSE,FALSE,NA,NA
"58","RT @inquirerdotnet: JUST IN: #GilasPilipinas escapes Jordan, salvages 7th place | @rleongsonINQ #FIBAAsiaChampionship https://t.co/tT5lILdW‚Ä¶",FALSE,0,NA,2017-08-20 12:45:07,FALSE,NA,"899250945506238465",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","the_darkIce",10,TRUE,FALSE,NA,NA
"59","#gilasPilipinas congratz..
 I know you do all your best...
 Were so proud of you..",FALSE,0,NA,2017-08-20 12:44:37,FALSE,NA,"899250820881031168",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","rycu3",0,FALSE,FALSE,NA,NA
"60","RT @inquirerdotnet: JUST IN: #GilasPilipinas escapes Jordan, salvages 7th place | @rleongsonINQ #FIBAAsiaChampionship https://t.co/tT5lILdW‚Ä¶",FALSE,0,NA,2017-08-20 12:43:51,FALSE,NA,"899250628102307840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","james_bote",10,TRUE,FALSE,NA,NA
"61","7th place. Ì†ΩÌ±è will get them next time #GilasPilipinas  when @JordanClarksons  joins gilas. Ì†ΩÌ±çÌ†ΩÌ±äÌ†ΩÌ±å #FIBAAsiaCup2017",FALSE,0,NA,2017-08-20 12:43:40,FALSE,NA,"899250581881053188",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Imnotjcalvero",0,FALSE,FALSE,NA,NA
"62","RT @inquirerdotnet: JUST IN: #GilasPilipinas escapes Jordan, salvages 7th place | @rleongsonINQ #FIBAAsiaChampionship https://t.co/tT5lILdW‚Ä¶",FALSE,0,NA,2017-08-20 12:42:53,FALSE,NA,"899250385558224896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","newscenterPHL1",10,TRUE,FALSE,NA,NA
"63","RT @inquirerdotnet: JUST IN: #GilasPilipinas escapes Jordan, salvages 7th place | @rleongsonINQ #FIBAAsiaChampionship https://t.co/tT5lILdW‚Ä¶",FALSE,0,NA,2017-08-20 12:40:53,FALSE,NA,"899249880412991488",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jazmasigan",10,TRUE,FALSE,NA,NA
"64","RT @inquirerdotnet: JUST IN: #GilasPilipinas escapes Jordan, salvages 7th place | @rleongsonINQ #FIBAAsiaChampionship https://t.co/tT5lILdW‚Ä¶",FALSE,0,NA,2017-08-20 12:40:27,FALSE,NA,"899249772120256512",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","iam_elusive18",10,TRUE,FALSE,NA,NA
"65","RT @inquirerdotnet: JUST IN: #GilasPilipinas escapes Jordan, salvages 7th place | @rleongsonINQ #FIBAAsiaChampionship https://t.co/tT5lILdW‚Ä¶",FALSE,0,NA,2017-08-20 12:39:30,FALSE,NA,"899249532126478336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MkRndRll",10,TRUE,FALSE,NA,NA
"66","RT @inquirerdotnet: JUST IN: #GilasPilipinas escapes Jordan, salvages 7th place | @rleongsonINQ #FIBAAsiaChampionship https://t.co/tT5lILdW‚Ä¶",FALSE,0,NA,2017-08-20 12:39:10,FALSE,NA,"899249447149813760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maiafifteen",10,TRUE,FALSE,NA,NA
"67","RT @inquirerdotnet: JUST IN: #GilasPilipinas escapes Jordan, salvages 7th place | @rleongsonINQ #FIBAAsiaChampionship https://t.co/tT5lILdW‚Ä¶",FALSE,0,NA,2017-08-20 12:38:54,FALSE,NA,"899249379948744704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bye_nhel",10,TRUE,FALSE,NA,NA
"68","Gilas secured the 7th spot in the FIBA Asia Cup after the getaway W against Jordan.
#LabanPilipinas #GilasPilipinas #Puso #FIBAAsiaCup2017",FALSE,1,NA,2017-08-20 12:38:47,FALSE,NA,"899249352077488130",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","puldo_00",0,FALSE,FALSE,NA,NA
"69","Maganda sana panuorin ang Iran vs. Australia kaso sobrang late na haha buti sana kung Gilas yun magpupuyat talaga ulit ako. #GilasPilipinas",FALSE,0,NA,2017-08-20 12:38:33,FALSE,NA,"899249294288404480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thejean97",0,FALSE,FALSE,NA,NA
"70","Oo naman yes! You did great!  #ParaSaBayan ‚ù§‚úî
#GilasPilipinas Ì†ΩÌ≤ØÌ†ΩÌ≤™ https://t.co/LpWshcyGWl",FALSE,0,NA,2017-08-20 12:38:31,FALSE,NA,"899249284234727424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jenela15",0,FALSE,FALSE,NA,NA
"71","JUST IN: #GilasPilipinas escapes Jordan, salvages 7th place | @rleongsonINQ #FIBAAsiaChampionship‚Ä¶ https://t.co/2gaWmrnmQo",FALSE,21,NA,2017-08-20 12:38:23,TRUE,NA,"899249253666697216",NA,"<a href=""https://secure.echoboxapp.com"" rel=""nofollow"">Echobox Social</a>","inquirerdotnet",10,FALSE,FALSE,NA,NA
"72","Good way to end Fiba Asia Cup! #GilasPilipinas",FALSE,3,NA,2017-08-20 12:37:56,FALSE,NA,"899249136989372417",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","makimacabagdal",0,FALSE,FALSE,NA,NA
"73","Congrats to GILAS PILIPINAS @tbvromeo @Mr_Wright_ @japethaguilar35 Jayson JuneMar Almazan &amp; the rest of the team 

#GilasPilipinas",FALSE,3,NA,2017-08-20 12:37:55,FALSE,NA,"899249134279942144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JustDonDonIT",1,FALSE,FALSE,NA,NA
"74","Congrats #GilasPilipinas for the 7th Place finish against Jordan in #FIBAAsiaCup2017! I proud of you! #LabanPilipinas! #PUSO!",FALSE,0,NA,2017-08-20 12:36:59,FALSE,NA,"899248899780558848",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","MarkADNPZ",0,FALSE,FALSE,NA,NA
"75","@spinph Congratulations #GilasPilipinas https://t.co/M3d0kTxxgx",FALSE,0,"spinph",2017-08-20 12:36:14,FALSE,"899244774099607552","899248708683939840","573315820","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ClemElli",0,FALSE,FALSE,NA,NA
"76","Thank You Team! #AllUp #GilasPilipinas Ì†ºÌ∑µÌ†ºÌ∑≠Ì†ΩÌ≤Ø https://t.co/FBau5CHm1g",FALSE,0,NA,2017-08-20 12:35:18,FALSE,NA,"899248474675392512",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","RR_Guanio",0,FALSE,FALSE,NA,NA
